drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
SGX-523,367165.3333333333,337483,411250.3333333333,437264.6666666667,26732.36647461899,14265.105782993689,28529.0122039536,29655.597689699887,395040.5,360994.5,434540.5,428942,34537.21651349454,1759.9887783733168,8815.500241052689,2349.008727101711,0.9294371927266529,0.9348701988534451,0.9464027710497257,1.0194027786196425,0.10574531630054827,0.03977811743003888,0.0684030674571142,0.06936163362399124,0.44521910312442015,0.10082020550908512,0.2935715550397898,0.6755315309027033,0.8,0.2,0.8,0.7999999999999998
Alisertib,374825.3333333333,289663,409305.6666666667,369574.6666666667,46552.98325922125,8119.226317821175,19703.46056745701,12184.039655768252,392896,354665.25,435705.5,438031.75,23324.46448116941,10712.195927228615,11749.952127562052,11796.675728780545,0.9540064885703425,0.8167222472458184,0.9394089968262203,0.8437166179544444,0.13132649550414746,0.03365389110018341,0.05183454740418754,0.03591652743302867,0.5845149320309185,2.7033289318058063e-4,0.12935022263643411,0.0012178490384148403,0.6285714285714286,0.05714285714285714,0.22857142857142856,0.05714285714285714
Onvansertib,343651,298504.3333333333,382308.3333333333,350694,45571.44291110388,12833.364887407095,9119.814270769626,5016.287372150842,397720.5,351990,441057.5,442422,18895.09930290568,9698.598421077828,11586.813496384586,16902.579941141135,0.8640515135629167,0.8480477665085182,0.866799302434112,0.7926685381830018,0.12171286999237613,0.04330472011490192,0.030758344008110314,0.032336571380976356,0.16577694624247036,0.005125784465105339,6.982677473180815e-4,7.796908591797036e-4,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.05714285714285714
AZD1390,358354,335650.3333333333,397005.3333333333,427571.6666666667,58086.81918473416,28883.938795346687,39136.068355588985,3936.9595290443785,381192.25,336670.5,432972.75,430626.25,31202.98269263159,22270.076253424308,14430.041057345148,21226.534642203533,0.9400873181445846,0.9969698364820598,0.916929144694056,0.9929066485535117,0.17070992541443922,0.10821044789734577,0.09541529699070248,0.04978917000764172,0.582456509887456,0.9620563934242654,0.2477165649551398,0.7952598261733298,0.6285714285714286,1,0.22857142857142856,1
Camptothecin,210532.33333333334,116688.66666666667,228012,125964.66666666667,11715.139962174304,18922.55483102991,38891.62157843255,1016.8605279650368,366065.25,322339.75,418526.5,434148.25,13667.121286137764,11722.760976692593,3843.5353083673717,20032.311422216524,0.5751224223914544,0.36200520310221335,0.544797043914782,0.2901420578492869,0.03853886587517654,0.060161918698248995,0.09305969972477642,0.013590971889893631,2.195739377577132e-5,3.634411643859879e-4,0.013116165361044504,7.198104675763093e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Tomivosertib,364511.3333333333,335588.3333333333,404060.6666666667,435836.3333333333,39668.01230630712,43800.606323809414,19188.74347979391,13972.079921519678,368039.75,337170.5,420170.5,434464.5,9342.106164208011,16070.114384575281,9007.702241230372,15474.924889424612,0.9904129467899413,0.9953075175121587,0.9616588186621067,1.0031575268712019,0.11067499362973876,0.1382969276804468,0.050106705503756246,0.04807198053798908,0.8929041381899949,0.9570424744868028,0.2809660566686176,0.9073813370986445,0.8571428571428571,0.8571428571428571,0.4,1
FRAX1036,378301.6666666667,314450.6666666667,413689.6666666667,375345,17591.37545313991,1846.1390341286144,19325.34978553644,13469.250127605472,358070.25,343639.5,427143.25,430532.75,18536.787808301633,5610.640753663228,14726.072691544974,7555.681366803835,1.0565012498711264,0.9150597258658177,0.9685033455794202,0.8718152103411413,0.07351852990132629,0.015876832382158354,0.05623018945770662,0.03482594600659926,0.20614647665151864,7.925087435482044e-4,0.3760651924843572,0.008220420867684167,0.4,0.05714285714285714,0.6285714285714286,0.05714285714285714
Trametinib,331636.3333333333,278213.6666666667,360355,350731,18679.03105980964,8107.285756240083,9254.46600296311,27603.826274630843,362201.75,340141.75,417800.25,432895,21485.40778257032,14311.06379402547,19179.72322315071,14403.532390817654,0.9156121783876895,0.8179344836870707,0.86250546762478,0.8101987779946639,0.07489632668546457,0.041861751102483885,0.04536928149015984,0.06922974945185721,0.10336669845172429,9.307880223694835e-4,0.00457479916270027,0.020887978910218027,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.05714285714285714
Lonafarnib,354571,291066.6666666667,446613.6666666667,416292.6666666667,16444.348056399194,15843.881984328631,7780.345257977523,25429.86524410488,369476.25,329437.5,406747.75,421090.5,11488.990654100124,19796.58850239943,6306.833562361809,17536.928550917917,0.9596584354204093,0.883526212609878,1.098011400595742,0.9886061705658681,0.05358515995702009,0.07163705797013309,0.025607536493472527,0.0730899551573049,0.2612570952662525,0.03658148122728189,0.0022386132659386907,0.7953017422318488,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.6285714285714286
Niclosamide,377077,341905,419238.3333333333,394810.6666666667,12781.583157027146,16149.971176444868,16989.73446918266,14242.852043510575,367065.75,327778,416437.5,420389,12351.286933622207,13040.077760504344,18612.191282418447,10563.532079754385,1.027273724121632,1.0430992928140388,1.006725699134524,0.9391555598901653,0.04906462667791998,0.06441826493805687,0.06073680976945299,0.04128902274970617,0.35240523691495146,0.2850747714734123,0.8445899383718939,0.06594316227238323,0.22857142857142856,0.4,0.8571428571428572,0.11428571428571428
BML-277,384514.3333333333,359806,421924.3333333333,457074.6666666667,14103.28509012469,14024.856933316647,32734.364593395323,17996.475553100205,423474.5,371962,432512,452954.5,5674.531919022043,13750.398466953604,5946.768029778865,36307.811893585655,0.9079987893800767,0.9673192422881908,0.9755205250567228,1.0090962042913068,0.035456708147612155,0.05196523865489373,0.07686361379187359,0.09011805553186417,0.027403413020615983,0.4261027987567004,0.6350706912755215,0.9010034976065189,0.2,0.4,0.8,1
Ceralasertib,408841,304960.3333333333,415478.6666666667,379755.6666666667,8014.914410023353,16235.855700680926,37240.927141161956,28566.41764963422,415794.25,369608.75,446199.5,451073,9737.534676874498,24683.403741177997,18173.609777183323,21366.73962026027,0.9832771857715685,0.825089593613066,0.9311500050239112,0.8418940319342251,0.030030571073771044,0.07046826157427488,0.09167516554925753,0.07484014468226778,0.3490709227478866,0.008818745440921958,0.28805091036615466,0.02645388311431117,0.6285714285714286,0.05714285714285714,0.4,0.05714285714285714
ZN-c3,371541.3333333333,330125.3333333333,389110.6666666667,356900.6666666667,26632.380898697986,51730.6239797408,42781.62018125696,21077.542559163136,399657.5,373933.5,460645,444011,10125.006024689566,29444.981445627254,14993.602057766728,17477.957298647154,0.9296493455854908,0.882845033497489,0.8447083256448387,0.8038104161083097,0.07067756287824328,0.15482664696976964,0.0968576218725036,0.05704934956853459,0.20149002898473012,0.2805538828713834,0.09049853158977895,0.00469844748232394,0.22857142857142856,0.4,0.05714285714285714,0.05714285714285714
(+)-JQ-1,331486,254251.33333333334,330995.3333333333,307209,36391.90065110642,44248.06772428976,44554.76062480117,25524.144412692858,384695.25,369548.5,442955.75,439810.5,10687.679398104467,39341.566605817825,25337.270181493506,16166.849631267063,0.8616846711780299,0.6880053182013547,0.7472424352394869,0.6985031053146753,0.09758138433163602,0.14036120494969007,0.10928997360129926,0.06346063734108548,0.11907878771390067,0.022204297286842627,0.030351507149037622,0.003384731070802986,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.05714285714285714
Adavosertib,373315.3333333333,300806,376845.6666666667,321633,14577.149252625952,41981.574386866436,60157.7374103559,15984.945949236113,382785.75,339496.75,424675,446762.25,12020.32022244,40287.134078387855,8073.744484438432,17809.879568655146,0.9752592235560841,0.8860349914984459,0.8873742665960245,0.7199198231274017,0.04886847907096911,0.16231598127184876,0.14265698770491425,0.045867362286633295,0.41302668107657964,0.2820002344923774,0.30175931056871563,2.615951789791061e-4,0.4,0.4,0.6285714285714286,0.05714285714285714
Adapalene,397172.3333333333,331076.6666666667,372527,387602,64118.53379743905,33457.8406705115,11188.32413724236,11825.787965290094,385395,343946,422145.5,443363,15132.386196499216,33863.49241685899,7637.303996393841,21638.1819938737,1.0305591233236895,0.962583273730954,0.8824611419522416,0.8742317243432582,0.17122111622137193,0.13581025859344523,0.03094060389815093,0.05031781394041273,0.7827173651513111,0.6399576363586386,0.004868186789196703,0.008256403825042209,0.6285714285714286,0.6285714285714286,0.05714285714285714,0.05714285714285714
LB-100,369960,311874.3333333333,410357.3333333333,407226.3333333333,17523.64862122041,39635.47280320159,35888.645479222716,26151.099333170172,384838.25,363166.25,420913.75,434407.25,15481.021012301913,26403.870718450857,7044.021691003893,9664.297745654709,0.9613389521441801,0.858764638325652,0.974920238013924,0.9374298733120437,0.05974092233841232,0.1257359122967473,0.08681061064728468,0.06370961087882578,0.3063391100629923,0.13887582093467254,0.6629003646518361,0.20664124768431003,0.4,0.22857142857142856,0.6285714285714286,0.22857142857142856
Palbociclib (monohydrochloride),384837.6666666667,341888,438691.3333333333,449270.3333333333,30920.121479925227,30651.990294269635,38588.936048216376,25047.5493877811,389045.25,367223.5,422790.25,424942.75,12771.53366867112,24197.109365927714,19438.259633602316,12012.388920749001,0.9891848484634286,0.9310079556455401,1.0376098628890644,1.0572490843374391,0.0858549244975225,0.10358815027045096,0.10298729453988678,0.06608726391437092,0.8411228087113045,0.30659636695878495,0.5632612001697545,0.22804980758254337,0.6285714285714286,0.22857142857142856,0.8571428571428572,0.22857142857142856
Copanlisib (dihydrochloride),275979.6666666667,244719.33333333334,292650.6666666667,280286.6666666667,17632.274961936513,14854.051310445018,9556.471332732252,6556.952061234956,377364,350381,417190,409288,22491.035147364826,34209.99837279544,19999.257469549546,7208.516028513312,0.7313354391692548,0.6984377958089433,0.7014805404412059,0.6848152564127624,0.06389924293538425,0.08029661113099225,0.04068825110919226,0.020053059123777528,0.0011805544165672216,0.004264884251298569,2.1442433957195208e-4,3.756576521938592e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Oxaliplatin,381361.3333333333,313901,412590.3333333333,425562.3333333333,21582.155808290638,30958.410278953277,10098.787171404956,19517.34157956286,363964,333850.75,421493.5,410187.25,15703.293943203975,14807.667616812581,15389.303915382268,10608.680859717353,1.0477995992277624,0.940243507016234,0.9788770961671611,1.0374830844530962,0.074564819921159,0.1016773866119435,0.04302809399808073,0.05462584729678309,0.3108820819648127,0.3860491748433068,0.39894219543058557,0.3078940506506921,0.22857142857142856,0.22857142857142856,0.6285714285714286,0.22857142857142856
bckg1,401382,389774.3333333333,390730,421068.6666666667,16202.011202316828,13644.697883549248,37138.56204809227,16279.483171567006,382532.5,334505,442691,459293,30115.120925098963,24114.282793951526,25719.267641206272,11305.196061988487,1.0492755517505048,1.165227226299557,0.88262467499904,0.9167757110747751,0.0928303948579733,0.0933808451670009,0.09832324514055396,0.042018336248122304,0.3390738999564523,0.013150550222968528,0.11837137069663858,0.03258686729274767,0.4,0.05714285714285714,0.11428571428571428,0.05714285714285714
bckg2,387853,361245,392907.3333333333,410557.6666666667,30857.41905927973,26404.9606702983,5685.815450164851,31168.5881350653,385782.6666666667,377539,422708.3333333333,450208,24569.601753657575,43209.035409275224,2800.33932467716,8454.0113555637,1.0053665794557902,0.9568415448470224,0.9294998521439133,0.9119288565877699,0.10245788337122794,0.12993823470509844,0.014793397104644647,0.07131790235963992,0.9321417498212243,0.6127886789357848,0.004292350310218404,0.1508372873536174,1,0.7,0.1,0.1
bckg3,412502.6666666667,354329.3333333333,391001.3333333333,416207.6666666667,14787.29293458858,25117.29496449276,41013.24549865974,12427.23755841713,364200.75,330864.25,426054.25,449285.25,10140.622412685854,15542.873101521482,8289.474948189823,23359.824134255236,1.1326244294298315,1.070920576439834,0.9177266353600119,0.9263773219055527,0.05141068964716274,0.09107074240014769,0.09790496631410271,0.055542631400586344,0.012520687804861251,0.24517314336262486,0.27528748688692517,0.06396426306838818,0.05714285714285714,0.11428571428571428,0.4,0.22857142857142856
bckg4,395427.3333333333,332882.6666666667,374022.3333333333,392767.3333333333,32021.257194765687,54888.03205010482,22513.34336195611,21051.644052979173,372975.75,328344,426783.75,445715,13078.069158582495,19383.257844507632,11536.898438633034,23555.05257901158,1.060195825957407,1.0138229011849362,0.8763743543031648,0.881207348492497,0.09355631865859236,0.17755703976541592,0.05782661420441123,0.06632899817063459,0.3497649833485303,0.9018029191472128,0.03838525901548421,0.027989188876738354,0.6285714285714286,0.8571428571428571,0.05714285714285714,0.05714285714285714
bckg5,412207.75,358853.25,380288.25,421401.75,25893.42303076208,42400.61447962753,17920.203893464306,17248.467301473484,369569,322976.75,421273.75,454382.25,27986.88898990621,11342.95065595074,10598.371333212792,8882.979694336806,1.115374260286983,1.1110807511686214,0.9027105296734012,0.9274168390160488,0.10974230635705165,0.1369572023361091,0.048220870914201575,0.04206780229943061,0.0669222932629319,0.1891886415293219,0.011578264434085373,0.022806855243807385,0.11428571428571428,0.34285714285714286,0.02857142857142857,0.02857142857142857
bckg6,392565.6666666667,376728.3333333333,372775.3333333333,389334.6666666667,7488.747314026114,29798.483926759316,3053.0231465439847,27398.79085531574,373390,328780.25,434372.5,462202.25,14217.02345781282,40639.871582597305,9942.270582383751,4974.065029396647,1.0513555978110465,1.1458362639888902,0.8581927569846924,0.8423469740068696,0.044774123574176816,0.16815100954840123,0.020862620456594153,0.05996791098859072,0.073047534598394,0.13168388627234454,4.616496186337539e-4,0.04111526399908975,0.11428571428571428,0.22857142857142856,0.05714285714285714,0.05714285714285714
bckg7,384032.6666666667,361304,391349,396541,4965.695352448974,10201.910752403199,7922.894609926349,32134.148611718345,377263.5,342110.5,435497,459439,29515.34415350768,38393.77689808597,3641.59992311072,140.0071426749364,1.017942808320091,1.0561032181122767,0.8986261673444363,0.8630982567870816,0.08071950207097862,0.12221638903983943,0.019683515436019035,0.06994263834622502,0.8005511080771905,0.6067745271344549,0.004062542078904716,0.077074886618252,1,0.7999999999999998,0.2,0.2
bckg8,399802.3333333333,350382.3333333333,388730.6666666667,376648.6666666667,1849.1525987147013,31074.205465841493,9806.902993979971,16412.89006644879,387866,358043.75,431527.5,458045,33294.3020951033,40410.75178196186,27608.35084414376,7412.370875772474,1.0307743739676416,0.9786020097637044,0.9008247832795515,0.8222962081600426,0.08860971263083935,0.1404691260405831,0.06195200840943691,0.038223563460082426,0.5255472335332787,0.7882063439490584,0.046540062549612085,0.006568273818127472,1,0.8571428571428571,0.05714285714285714,0.05714285714285714
bckg9,389358.3333333333,361298.3333333333,397424,370873,27485.602073328017,22595.81802753185,7895.460531216656,28505.58108511384,372948,338162,434914,464963,20655.480257468396,26408.86284311891,30526.186201358334,5664.768721374834,1.0440016660052698,1.068417898324866,0.913799049927112,0.7976398122001106,0.09367355636035733,0.10689628521592723,0.06665836566801076,0.062072618326333345,0.43974544501309143,0.26972341353031115,0.08717247287421119,0.02637250563180212,0.6285714285714286,0.6285714285714286,0.11428571428571428,0.05714285714285714
bckg10,407198.5,384499.75,406254.75,398511.5,34992.13207279602,39741.68000454099,10367.450743392354,32333.784524343366,370159.25,351443.25,416817,435552.5,26845.700964027743,23063.962587768823,21473.276213315316,19011.606867034323,1.1000630134192242,1.094059282686465,0.9746597427648105,0.9149562911474507,0.12369944395739577,0.13394968429231321,0.05603470216229128,0.08429714434638244,0.14734350037193084,0.2118886350232707,0.4221692190757636,0.10697624834996465,0.11428571428571428,0.2,0.6857142857142857,0.11428571428571428
staur1,176187.66666666666,163198.33333333334,177551,189957.33333333334,20092.461928129498,13108.214765303983,33533.22938519343,16132.4649800746,367924.6666666667,337116.3333333333,422780.3333333333,454935.6666666667,9810.166274499803,13029.183870578132,1641.5865293469406,12321.333545251235,0.47886886264760714,0.4841009384495363,0.41996040496995685,0.4175476825661064,0.056083070409947346,0.04315065284245561,0.07933272342091495,0.03722053898092103,7.90412452394335e-4,8.29499895441175e-5,0.0060785075204175905,3.866451674154509e-5,0.1,0.1,0.1,0.1
staur2,177814,177024.33333333334,166404.33333333334,178135,22377.39079964418,12254.090147103267,7566.5397860140365,14066.645371231905,384675.5,335048,421056,482046.5,10898.636818428256,38598.130757848885,71478.59608302334,20536.5022460009,0.4622441512391613,0.5283551411539044,0.3952071300096266,0.36953903824631024,0.05962809257648533,0.07101066772280054,0.06945551015823027,0.03315705464249047,9.33664824577423e-4,0.09148272990348874,0.12251209334306269,0.006824892818626515,0.2,0.2,0.2,0.2
staur3,204244.66666666666,170396.33333333334,183368.66666666666,178321.66666666666,9539.822133212618,7997.025092703745,12532.078691635053,4486.65736749903,372913.3333333333,359037,418214,433191.3333333333,21842.80605447325,28537.762053111313,15364.452870180572,23419.381232930416,0.5477000911739993,0.4745926835767159,0.43845654776422277,0.4116464318307384,0.04103171003677004,0.04380760181343815,0.034020809523365725,0.02454668410548728,0.0018031695775886415,0.004760491722924872,4.518969929957918e-5,0.002089692057610224,0.1,0.1,0.1,0.1
staur4,173238.66666666666,166997,166251.66666666666,178053.66666666666,26430.838661180114,14163.604767148792,20883.64901863018,8913.972645983009,355158.25,344666.25,421205.5,450658.25,10760.436526925847,24684.172396834914,21986.615875724638,23464.66012787457,0.4877788047065404,0.48451799385637556,0.39470440596494266,0.3950968758847012,0.07587308458817706,0.05378458842193004,0.05369113031014856,0.02853839099558953,0.003317363488751984,8.986659212414682e-5,3.712585282343715e-5,2.6586814153106913e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur5,177362.75,165804,162668.75,172790.5,31584.21448946715,4497.6401960731955,23600.019397944005,12198.607475172457,383280.75,339343.75,428363,453050.5,22141.246447524132,21613.14056116479,10850.784364889634,32649.12897766187,0.4627489118616054,0.4886018970439267,0.3797450993666587,0.3813934649669297,0.08663235677663518,0.033824437791379613,0.05592695600309543,0.038476174389416924,8.037171807703783e-5,3.4788882089916735e-4,2.2312207200532484e-5,1.1885964492918526e-4,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
staur6,184245.66666666666,147747.33333333334,173195.33333333334,166591,30148.788637909372,13159.507678227683,15572.214015140344,8139.789677872519,386792,355657.5,412413,476785.75,22597.434411897295,46880.81110290933,27981.543810161726,22459.401066145998,0.47634301295442166,0.4154202662205446,0.4199560472956317,0.3494043183966803,0.08276475907743665,0.06608722191745507,0.04730323009353998,0.023714108154833966,0.0010051256904172411,0.0016878355671352725,4.12597939018862e-5,1.5340088187737856e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur7,184362.33333333334,143486.33333333334,158560.33333333334,176067.66666666666,17797.044539286104,20994.29937705313,25673.791117272365,17568.42811219414,384343.25,354773.75,426870.5,467153,31453.266681167897,48007.908483047526,14339.30338847277,19815.83109536413,0.47968146528743083,0.40444461669820087,0.3714483276153619,0.37689507862877186,0.06070541143809697,0.08060503179575067,0.061424885552084085,0.040864550407491484,1.6152829091665272e-4,0.0010406314482614525,5.655411641923149e-4,7.98380555349113e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur8,154029.66666666666,145154,156087,151848.33333333334,30797.668504828955,18710.574256286203,5503.173357254885,16898.934710014513,357309,329234,424724.5,444792,11964.278582513865,428.61093468708117,14288.145074384802,21305.79295246561,0.43108252707507133,0.44088399132531875,0.36750175702131616,0.34139178162676787,0.08739367146023848,0.056833524098005045,0.01790898082874111,0.04136273708094124,0.003905983664019509,0.0034156854290094845,3.6457643982255777e-6,6.064600550329331e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur9,183670.66666666666,157105,164128.33333333334,169994.66666666666,26766.145283423488,29001.72484525705,17082.389889395843,13967.716360713133,379989.75,322113,426182.75,446414,21967.15022292757,11630.514032778889,11923.233883892406,24034.64686655496,0.4833568975654387,0.4877325659007864,0.38511256810214245,0.38080048266108735,0.07577908506638244,0.091741969655956,0.04150512697887095,0.0374074517363536,5.79297829498029e-4,0.005390481264396209,7.397077185032093e-5,9.63184055651757e-6,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur10,160504.5,139544.25,151340.75,145532,21034.230395556035,2685.4263938277413,16922.32404005628,17680.857916590663,369083,327674,416026.3333333333,443057,34605.11772845167,1159.9737065985591,6084.739134369964,24649.481515845317,0.43487372758972914,0.42586305291234583,0.36377685226656326,0.3284724087419903,0.07007430613759096,0.008332927401594279,0.041022584055145306,0.04389178960092432,0.00233874637943936,8.516234428102985e-9,9.633846884715993e-6,1.5001356844030001e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
