Well,comp,Avg_cbd,Avg_control,SD_cbd,SD_control,ratio,log2ratio,ratioSD,well_type,correction,significance,sign_values
E11,200,1.1181837878533867,1.052754880772258,0.13661617479575558,0.05941536589098978,1.0621501816577974,0.08698776898063114,0.14294674835398735,test_compounds,0.7762566849498227,0,0
F02,200,1.0192299482358453,1.005199066540219,0.027128938967835456,0.017378797740490642,1.013958311505321,0.01999833772496893,0.03218221476495696,test_compounds,0.9495938819754071,0,0
F03,200,1.126238321619247,0.9982867016083024,0.16006321497030587,0.04804741443195336,1.1281712155484058,0.1739860332313286,0.1692826106839634,test_compounds,0.7896059941804789,0,0
F04,200,0.9975672570933581,0.9625833519832433,0.08364671636116491,0.03504867812023551,1.0363437670494053,0.05150264081596928,0.09473738472368046,test_compounds,0.8468689976020445,0,0
F05,200,1.023951384018204,1.0048620931380552,0.049143772268086985,0.010082786274402466,1.018996926056326,0.027149699423272056,0.049963369593566856,test_compounds,0.9190701868691924,0,0
F06,200,1.0464758249588029,0.9497045036336846,0.04874713028509681,0.003562399421532318,1.1018962434682151,0.1399883835450606,0.0514948830887023,test_compounds,0.9989064772908105,0,0
F07,200,1.059495955701068,1.0685819286852,0.09462586746049945,0.03959291684491271,0.9914971676572224,-0.012319443676522823,0.09587064605460514,test_compounds,1.1832384597664327,0,-0
F08,200,1.1452411401676508,1.0717546927665884,0.1803746369358943,0.05112850177783772,1.0685664806480737,0.09567666777093688,0.1758492453704515,test_compounds,0.7168679899071707,0,0
F09,200,1.1974055856414536,1.039032316722398,0.1577665389761059,0.09987952741805649,1.1524238143223882,0.2046713785658402,0.18795600485972797,test_compounds,0.7765118046029322,0,0
F10,200,1.101098312828937,0.9887515667604079,0.12237427240869161,0.0573116292614783,1.1136248475809019,0.15526330656671924,0.1395879760687553,test_compounds,0.8344488954433913,0,0
F11,200,0.9640200720024508,0.9309578435684214,0.07185225615339325,0.057435883938806304,1.0355142057854088,0.05034734542282073,0.10019179765297119,test_compounds,0.8351306104794664,0,0
G02,200,0.9324793276131252,0.9256351471398722,0.02948046881741017,0.014092475867009404,1.0073940369425265,0.01062809640364759,0.03534944805333768,test_compounds,0.9366951408358511,0,0
G03,200,1.1305784555436826,1.0088407973268432,0.2067015524359827,0.07302846098768635,1.1206708318491991,0.164362585908561,0.22036566709140945,test_compounds,0.6799394976663802,0,0
G04,200,0.9214354565335683,0.8809885776397198,0.06277132434763252,0.02306573658024693,1.0459107869505082,0.06475979927787709,0.07633198337725071,test_compounds,0.8932468201960068,0,0
G05,200,0.9918160447146013,0.9741356589469102,0.049665791347942946,0.03200270730538323,1.018149818873076,0.025949866955769174,0.06097729412190736,test_compounds,0.8961952306292613,0,0
G06,200,0.5657963372188003,0.5685467726197793,0.02382010350407854,0.03278052158900065,0.9951623410184788,-0.006996202921519611,0.071045912706541,test_compounds,1.1372541664315607,0,-0
G07,200,1.173746379225637,1.1077744551840019,0.17369561734293473,0.07419195734784265,1.0595535704338634,0.08345653140567193,0.17210734241395484,test_compounds,0.7153388856059537,0,0
G08,200,1.17681357418849,1.0530460126511632,0.15876979457997403,0.060594316518507524,1.1175329093414712,0.16031731681768427,0.16391252081138385,test_compounds,0.7897078677187035,0,0
G09,200,1.0214038957259284,0.8593193326117943,0.15795256785575537,0.032463033334371325,1.1886197097666804,0.24928720911931926,0.18921648307942188,test_compounds,0.8101867436078367,0,0
G10,200,1.0397347162337862,0.9300310712990334,0.11900652733111561,0.04258213696527001,1.1179569675898278,0.16086465701868755,0.1378178026440991,test_compounds,0.8423213623016296,0,0
G11,200,1.0471647434861144,0.9589847928685074,0.10457728694644332,0.03668979138784951,1.0919513544670962,0.12690858681426365,0.11677848965481982,test_compounds,0.8583943751574565,0,0
H02,200,0.9177360626320632,0.9767020347372285,0.029778597445731313,0.026665382101075163,0.9396274708068675,-0.08983920250628857,0.039845463889538676,test_compounds,1.0193183985859449,0,-0
H03,200,1.0530823452474538,1.012948734020632,0.15097189990992596,0.06951455434906821,1.039620574940177,0.05605709131831584,0.16523805815940085,test_compounds,0.7091444586213753,0,0
H04,200,0.7917288918376552,0.8731347514747433,0.025491304667884022,0.032211987928221865,0.9067659837160393,-0.14119782384027627,0.04440092076114903,test_compounds,0.9955678252383374,2,-0.14119782384027627
H05,200,0.8181531743197547,0.9059268629193598,0.05260959993605306,0.008343165452083011,0.9031117276766103,-0.14702361438622472,0.058665258207121415,test_compounds,1.0204422440908532,0,-0
H06,200,0.7406299106401645,0.8156282849609195,0.02823114057783979,0.05126429803360244,0.9080483405202793,-0.1391589925556379,0.06674867101723914,test_compounds,1.0415456825547575,0,-0
H07,200,1.1223188451925603,1.004429343110093,0.23583883279571516,0.0775228960334036,1.1173696317129056,0.1601065158354386,0.25013552975269027,test_compounds,0.6170985722075251,0,0
H08,200,1.0870721114528348,1.0048424663335687,0.13661884660271928,0.07432025250828116,1.0818333697811384,0.11347830406020097,0.1577580215460322,test_compounds,0.766317326689074,0,0
H09,200,1.0353884035905938,0.9987791047065534,0.18015277708915692,0.05358705444922482,1.0366540496407326,0.05193452082618529,0.1887535583879169,test_compounds,0.6591469328648988,0,0
H10,200,0.490247724882163,0.4981527972006149,0.06293819051817455,0.02844431693980334,0.9841312296892144,-0.023077389283736326,0.13827616389173453,test_compounds,1.2606835574726833,0,-0
H11,200,0.9895328837882444,0.9491903276023854,0.07283960437424714,0.06818485485205131,1.0425020725693261,0.060050251854606995,0.10722415024953533,test_compounds,0.8280537720702554,0,0
A02,2,0.9818869153898292,1.1302646532063843,0.033027290660591256,0.051067802301651956,0.8687230133264536,-0.20303183844566183,0.04893344505444585,cbd,0.9665899034353453,2,-0.20303183844566183
B02,2,0.9683589884230598,0.9667145042525639,0.019693837521913334,0.013456555957006042,1.0017011063382848,0.0024520926339195773,0.024686806939630383,cbd,0.952327492459024,0,0
C02,2,1.0316119729457798,0.9877890781374854,0.01403860011558118,0.09605468344849397,1.0443646278119658,0.06262550012028976,0.10254583628561692,cbd,0.839272955240732,0,0
D02,2,0.9921515977661354,0.8625608021388612,0.006829115427104581,0.011770461799285073,1.1502396066525775,0.2019344205806685,0.017579843639525215,cbd,1.115079919373527,2,0.2019344205806685
E02,2,1.025990525475196,1.0526709622647055,0.01929668708791241,0.04833214079353469,0.9746545333290951,-0.03703714922721516,0.04835911413924972,cbd,1.0713727616075945,0,-0
A01,2,0.986520649585087,1.2674974154754135,0.011294385280734235,0.07328612447389059,0.7783216261747267,-0.36156165098324966,0.045875921466558126,dmso,0.8700734691078429,2,-0.36156165098324966
B01,2,0.9459690213502263,1.0683025266705073,0.038821366429876866,0.0895386435040845,0.8854879565795394,-0.17545540970704568,0.08263530822763603,dmso,1.0507585730348115,0,-0
C01,2,0.9438166924172848,1.0650403644936663,0.03731353272162665,0.044078180063060614,0.8861792697087,-0.17432951647048123,0.050720337359816334,dmso,0.9876199444283327,2,-0.17432951647048123
D01,2,0.9519517363404082,1.0905600364046926,0.03231450523215039,0.10922381181296986,0.8729017244009402,-0.19610885764243918,0.09230950094751922,dmso,1.0575207262959787,0,-0
E12,2,0.9608267635546587,1.1538096068455612,0.04702855531522429,0.06529030849740902,0.832742904768747,-0.2640569381505105,0.06230431509859087,dmso,0.9573515349659287,2,-0.2640569381505105
F12,2,0.9135267629874821,1.081376563973218,0.05956991804459533,0.07737360751717554,0.8447813587072589,-0.24335009494160542,0.08178132886917969,dmso,1.0083440164456183,0,-0
G12,2,0.9491818347688771,1.106681200972755,0.06461274942614327,0.06980307914810659,0.8576831647041276,-0.22148329229937486,0.07959449298272077,dmso,1.0168721506695693,0,-0
