Well,comp,Avg_cbd,Avg_control,SD_cbd,SD_control,ratio,log2ratio,ratioSD,well_type,correction,significance,sign_values
C02,2,1.0191489334108241,1.0276696380703685,0.023651875299559946,0.04898803027024754,0.991708712271053,-0.012011664872974046,0.05257856695847863,cbd,1.0968658461880103,0,-0
D02,2,0.985628932095648,1.0186879017967854,0.022048711389808465,0.026790146810946592,0.9675474994423442,-0.047595606211402484,0.033405565980182975,cbd,1.0343586314027102,0,-0
E02,2,1.0131891692416344,1.0288204771027747,0.03596991190328056,0.06657285912131132,0.9848065739271062,-0.022087702540641733,0.07268571093906424,cbd,1.1301779958052347,0,-0
A01,2,0.8571580166287068,1.1406918500450438,0.030908587017032838,0.16971910856463143,0.75143696046821,-0.4122760162076533,0.11504003365294066,dmso,0.9815170277740912,2,-0.4122760162076533
B01,2,0.8504176590683197,1.0631096429472802,0.012092489849149159,0.1369297127664781,0.799934103420123,-0.32204693561817815,0.10365837952026258,dmso,1.0072508624606482,0,-0
C01,2,0.8826932514988032,1.1392536861257794,0.013863798263499566,0.1613494144407063,0.7747995571561832,-0.36810496553158667,0.11040547342827084,dmso,0.9956105040127249,2,-0.36810496553158667
D01,2,0.8447380101742795,1.1168786897531873,0.013358235141061613,0.11117979562176127,0.7563381931487594,-0.40289662171210955,0.07623383124921874,dmso,0.9088058556471968,2,-0.40289662171210955
E12,2,0.8976117484612565,1.1016364910083891,0.023539370500791332,0.23749670270662254,0.8147984891455643,-0.2954847897237465,0.17695346723496383,dmso,1.168705423615492,0,-0
F12,2,0.8437421278251157,1.0768872924749617,0.09432100638761472,0.25612148421523195,0.7835008674733092,-0.351993222871385,0.20590164842156203,dmso,1.1953041643164333,0,-0
G12,2,0.8293666486751905,1.0998094818701538,0.11745032604379975,0.28710407048929604,0.7541002895018754,-0.4071716913596753,0.22395787843098774,dmso,1.202016046363851,0,-0
H12,2,0.8362496751392053,1.0915531132993608,0.0642529258418067,0.23207014207060134,0.7661099262605118,-0.3843766809452106,0.17318937373846724,dmso,1.1124886737374462,0,-0
A12,2,0.20517738653025558,0.28358215114171775,0.002053999360270193,0.08160298882081986,0.7235201006276306,-0.4668949970343352,0.20832453690236352,PC,1.1401691744323577,0,-0
B12,2,0.19827707827581173,0.27654331042450847,0.0034401361650191246,0.0833809883978727,0.7169838170066237,-0.479987538565164,0.2165364869864434,PC,1.1500567909795105,0,-0
C12,2,0.2083429194391003,0.28556622513303065,0.003569317762577076,0.0856614799680735,0.7295782942889834,-0.4548652864201529,0.21920869303301851,PC,1.1679956803550204,0,-0
D12,2,0.2078147231257625,0.2840923801379982,0.0034231593948517588,0.08464584695630864,0.7315040376120481,-0.4510622673974173,0.21828579392474637,PC,1.1680756254615408,0,-0
E01,2,0.2339064368431918,0.3289871978561113,0.014375220168088402,0.07644984697056072,0.7109894803429255,-0.49209988070985605,0.17089969469315397,PC,1.0527888697292336,0,-0
F01,2,0.20707151551776684,0.29728535357313157,0.008590999030901688,0.06510142329587935,0.6965412625577858,-0.5217192754072476,0.15524632159043014,PC,1.0070339057386462,0,-0
G01,2,0.20756657549004048,0.29126901139000405,0.006935904956753384,0.06872059202791046,0.7126284203715462,-0.4887780740719471,0.16981199522318216,PC,1.0522524108179105,0,-0
H01,2,0.19527600550226745,0.2799460964506637,0.006220533815005854,0.0649733525315595,0.6975485923115271,-0.5196343740816858,0.16341348941313316,PC,1.0243755711377935,0,-0
A03,2,0.9597065962402656,1.2115272720587154,0.0659927430252869,0.5347085655704883,0.7921460939211564,-0.3361615666803171,0.3538322212905282,test_compounds,1.499810536502213,0,-0
A04,2,0.9948553340220102,1.0610130714296053,0.05223253556368028,0.2636879568489562,0.9376466330254967,-0.09288377218179719,0.23817157472320757,test_compounds,1.4139897824719119,0,-0
A05,2,1.0009352245222116,1.06903062413785,0.040979331155406036,0.2540637142988761,0.9363017316079641,-0.09495456876862308,0.22579729000696197,test_compounds,1.387896311621888,0,-0
A06,2,1.0221852333052799,1.0747114522777268,0.029153708605113137,0.18876060945975234,0.9511252821758588,-0.07229270956439758,0.16924230390967165,test_compounds,1.289609889995202,0,-0
A07,2,0.9821646393440073,1.130778094914513,0.04161753484748283,0.23825845514258698,0.8685741647818701,-0.20327905355698028,0.18667534671724914,test_compounds,1.2419248582163684,0,-0
A08,2,1.0876404959164534,1.1697947386172693,0.09364541827298543,0.16240953088904503,0.9297703776664916,-0.10505363232842643,0.15189316746406434,test_compounds,1.2335567125946203,0,-0
A09,2,1.0626306003138235,1.0710987599812607,0.02133331551531347,0.17479910045582256,0.992093950638515,-0.011451345543158438,0.163126308633111,test_compounds,1.318346567904737,0,-0
A10,2,0.9675246247855647,1.1272653070990022,0.046967227667906467,0.4028909283578468,0.8582936232424935,-0.22045681507741194,0.30957551721027865,test_compounds,1.4774446576630509,0,-0
A11,2,0.8775982391644161,1.0055547286011728,0.04071762190680446,0.3156958401220997,0.8727503478455549,-0.19635906810508594,0.2769775484496113,test_compounds,1.4267054447447776,0,-0
B03,2,0.41415052654785095,0.5738347719848964,0.014774956768795571,0.20765125528405487,0.7217243477862153,-0.4704801691553046,0.26243358440284575,test_compounds,1.2465915165919068,0,-0
B04,2,0.7999991014711973,0.8138889861318284,0.047537925105029855,0.13952405316464775,0.982933932148848,-0.024833645731953225,0.1783392187912574,test_compounds,1.3396123697313629,0,-0
B05,2,0.7677142406374166,0.8284153202139163,0.008180051687975202,0.19999568885808136,0.9267262711162496,-0.1097848246661682,0.22394767486080816,test_compounds,1.3746216208378659,0,-0
B06,2,0.738384386544861,0.7934402575273762,0.05554160176871238,0.10187207115706746,0.9306111954111232,-0.10374955182083467,0.13847933655877684,test_compounds,1.2075698685286769,0,-0
B07,2,0.5347234632036937,0.5599734635031384,0.015718349284393474,0.11012798128113604,0.9549085770216982,-0.06656547879767391,0.18988463797661365,test_compounds,1.3346778529749255,0,-0
B08,2,0.5916239589852949,0.7236657007255732,0.02236522414152436,0.2067973853537238,0.8175376536322109,-0.2906429160106331,0.23565792648588205,test_compounds,1.288853506603975,0,-0
B09,2,0.9640603568180489,0.8762865575863893,0.06296332785691104,0.09201440576954534,1.1001656347136266,0.13772074410519303,0.13604518839232074,test_compounds,0.8280752579289852,0,0
B10,2,0.3909832239411796,0.5173857476031912,0.0044016882452824245,0.22115755461511222,0.7556899774538127,-0.404133606106977,0.32313318027048843,test_compounds,1.4019563379947897,0,-0
B11,2,0.42803452612819537,0.6327512630095107,0.03274789790882799,0.2569815299748045,0.6764657001115487,-0.5639113100329106,0.27956772568185106,test_compounds,1.235601151475251,0,-0
C03,2,1.0186491383318457,1.455425709364541,0.048193727680238406,0.7425477066494585,0.6998977218676465,-0.5147839827372184,0.3586148176125044,test_compounds,1.4171273570926552,0,-0
C04,2,0.7010960906834034,0.7083495437866608,0.0508751872114908,0.13628819464771977,0.9897600652574966,-0.014849261226847594,0.20352609452100526,test_compounds,1.3968122542995072,0,-0
C05,2,0.7025577254412779,0.8231427620511385,0.042730528651156244,0.18594181224406567,0.8535065335332814,-0.22852589786166327,0.19966705206737095,test_compounds,1.2528406376680232,0,-0
C06,2,0.8903010535796623,0.9383219145024917,0.0693478020659968,0.11415751857409825,0.9488226160120212,-0.07578969670293337,0.1370670491320703,test_compounds,1.2229567142761617,0,-0
C07,2,1.056579360083001,1.0762623796541728,0.08150342293666255,0.18151361751956738,0.9817116904360287,-0.02662869952187689,0.18206413472042318,test_compounds,1.345839959876875,0,-0
C08,2,1.1271324908759135,1.298397975723085,0.09033580803674801,0.4288640735728338,0.8680947690543088,-0.20407554601776892,0.2950541650987369,test_compounds,1.4582030992517825,0,-0
C09,2,1.0965797376227917,1.2149023889003447,0.07952073157431408,0.42186978331467045,0.9026072774581904,-0.1478296842623824,0.32018825812888424,test_compounds,1.5429837937159587,0,-0
C10,2,1.0938792211082333,1.1898391214015835,0.07536998654533945,0.4061093608355484,0.9193505251530869,-0.12131306527477682,0.32011756546375925,test_compounds,1.5595856560806054,0,-0
C11,2,0.9444157987698788,0.996578741603485,0.02466554388450148,0.3479374457394463,0.9476579815964401,-0.07756162361760009,0.3317820912032821,test_compounds,1.6112221640030042,0,-0
D03,2,1.074606490795863,1.415321102666656,0.05293008138349301,0.5602393225679569,0.7592669174303692,-0.39732094606033,0.3028652999085172,test_compounds,1.3649975172474036,0,-0
D04,2,0.5240463791032898,0.624864338987821,0.027675332788309553,0.1711970295363618,0.8386562432930003,-0.25384850915929624,0.23400031683185207,test_compounds,1.3066568769567044,0,-0
D05,2,0.9264314013348504,1.0442823525982161,0.006732141774859277,0.2105309304396217,0.8871464686057866,-0.17275578056782565,0.17896793985546858,test_compounds,1.2450823483167237,0,-0
D06,2,0.9207651494295033,0.9854931821860489,0.06910812963305879,0.11089551747306334,0.9343191470762243,-0.09801266137909989,0.12637787003775028,test_compounds,1.187074887151725,0,-0
D07,2,1.1389146930748928,1.2682575677718815,0.05487343525083922,0.33248000968641916,0.8980152943820215,-0.15518807871693588,0.23936206265396248,test_compounds,1.3767394196899465,0,-0
D08,2,0.8982087367445638,1.1283418113113801,0.0398833611204808,0.4442415098218816,0.7960431207460519,-0.3290815128602304,0.31539851734628294,test_compounds,1.4268401554386179,0,-0
D09,2,1.0592705502178983,1.0529566225758338,0.04544886124695402,0.34284670798124584,1.0059963796292186,0.008625113194761246,0.33038789982212574,test_compounds,0.34522057998496714,0,0
D10,2,1.3261933134173058,1.420351882482795,0.06670679880253028,0.41498954163306256,0.933707576110718,-0.09895730571385056,0.27681798056296936,test_compounds,1.4873435372366566,0,-0
D11,2,0.9487756716467006,0.9760191718701232,0.02299292048232053,0.2788182014083394,0.9720871259411615,-0.04084246981129717,0.2786923960306568,test_compounds,1.5294719180024752,0,-0
E03,2,0.7874478630664389,0.9657617902002016,0.011732906491142916,0.34288748926127555,0.8153644833092865,-0.29448297945105206,0.289744706446159,test_compounds,1.3948538962016044,0,-0
E04,2,0.8291449590061111,0.881644127775068,0.0062096970532460214,0.15478684842647827,0.9404531067411013,-0.08857208559790196,0.16526187146846316,test_compounds,1.2709768496780276,0,-0
E05,2,0.8151455142575751,0.9516793948346934,0.054347875736369004,0.32931191325933257,0.8565337430670816,-0.2234180126217079,0.3018399440900904,test_compounds,1.4602136312472624,0,-0
E06,2,0.1954825960353834,0.2890800357902369,0.0030792533181877345,0.07466604639001498,0.6762230933762235,-0.564428809016236,0.17498515144692756,test_compounds,1.0261933962700787,0,-0
