drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Berzosertib,1535.6666666666667,1459.3333333333333,915.3333333333334,880,49.11551010967242,89.50046554813741,51.54932912592882,45.21061822182926,1745,1684.25,1154.75,1157.75,41.3602063179896,41.532116087031575,24.66272491027705,49.06713088548518,0.8800382043935053,0.8664588590371579,0.7926679656491304,0.7600950118764845,0.03503297974472784,0.05727419724773991,0.04774345597560729,0.05062284500302126,0.00413436628987688,0.0343161170442128,0.007227565475449849,7.76087209864698e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Ceritinib,1469.6666666666667,1478.3333333333333,1036.6666666666667,1039,56.0029761113937,144.1954691844835,36.11555528208494,30.512292604784715,1673.75,1653.25,1216.25,1178,82.68968093621679,51.771130951525485,79.73027446752373,70.37992137913578,0.878068210107045,0.894198296285095,0.8523466940733129,0.8820033955857386,0.054784698043468485,0.09160411199258707,0.06327517817696132,0.0587172928717237,0.011584027227380948,0.16140976744233046,0.013605304143605815,0.02155791304342207,0.04974599072150301,0.22857142857142856,0.05714285714285714,0.05714285714285714
Navitoclax,1735.3333333333333,1659.3333333333333,1263.3333333333333,1294.6666666666667,63.61079572944622,92.31648462400057,68.09062588442944,73.7043644117045,1649,1636,1273.75,1206.5,63.78610088935258,39.01281840626232,35.453020557727754,92.07786559935745,1.0523549626035982,1.0142624286878565,0.991822047759241,1.0730763917668187,0.05608126689532455,0.061393229710670454,0.06016411366060577,0.10217016346187217,0.14310852213327527,0.7131426131517553,0.8256248054917958,0.21948339319669916,0.22857142857142856,1,0.8571428571428571,0.22857142857142856
Ro-3306,1698,1695.3333333333333,1235.6666666666667,1192,30.199337741083,74.62796616104,101.32291613121552,48.13522618623496,1667.25,1618,1198.75,1205.75,44.612218057388716,81.14595902857188,85.20710064308021,70.50945563066938,1.0184435447593343,1.0477956324680675,1.0307959680222454,0.9885963093510264,0.03272206152792451,0.06991987754523046,0.11185978335339948,0.07025530683547587,0.327076971948623,0.25194847407312027,0.6371834127541399,0.7717375245129761,0.4755326595969013,0.22857142857142856,0.6285714285714286,0.8571428571428572
Empesertib,1421,1427.6666666666667,883.3333333333334,889,47.286361670147556,22.810816147900834,52.62445565830903,8.18535277187245,1668.5,1624.25,1169,1163.5,67.03481682429413,77.39239842086128,51.85235449491823,39.97082269189198,0.8516631705124363,0.8789697809245293,0.7556315939549473,0.7640739149119037,0.04442967387249362,0.04417316293225126,0.056123809085788186,0.027175367742671836,0.0022745584972287125,0.010684077719740599,0.0013805282644413829,0.00052296953368710685,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.04974599072150301
SGX-523,1947.6666666666667,1666.6666666666667,1122.6666666666667,1028.3333333333333,72.66590213665096,79.25486315257464,154.95268094916375,61.69548875998417,1633.5,1499,1214.5,1214,119.50104602052653,21.213203435596427,14.849242404917497,53.74011537017761,1.1923273135394348,1.1118523460084502,0.9243858926856046,0.8470620538165843,0.097914989649553,0.05516341918528246,0.12808519426376416,0.06315606981226922,0.11513212110759877,0.056371481342450604,0.4127651631309716,0.048884484791538285,0.2,0.2,0.8,0.2
Alisertib,1638.3333333333333,1506.6666666666667,1085.3333333333333,1077.3333333333333,110.88883322198558,50.06329327294933,78.58965156643292,52.16640042530569,1612.5,1533.75,1199.75,1196.75,75.40335978367719,48.78780585351221,31.68990375498165,45.9084233374806,1.0160206718346252,0.9823417549578919,0.9046329096339515,0.900215862405125,0.08358446689192192,0.045187012380343124,0.06972709143913138,0.0556114039087781,0.7487361086555604,0.5102668257062875,0.11511165246535775,0.03346439878166906,0.8571428571428572,0.8571428571428571,0.11428571428571428,0.05714285714285714
Onvansertib,1350.6666666666667,1251.6666666666667,1006.6666666666666,1130.6666666666667,42.45389656242797,48.52147290976783,21.221058723196006,154.5390996910922,1609,1578.5,1212.5,1196.5,33.37663853655727,35.46359635833155,41.00812927538474,60.45659600076736,0.8394447897244666,0.7929468905078662,0.8302405498281786,0.9449784092491991,0.03161332083546392,0.035528209539835626,0.03308753642510685,0.13770247425243276,0.001276697183302901,0.001061321950272267,5.019443759197769e-4,0.5448046268616007,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.6285714285714286
AZD1390,1663.6666666666667,1493.6666666666667,1083.3333333333333,1119,97.16137778630629,89.79049689879956,46.70474636836532,33.421549934136806,1652.25,1607,1230.25,1228.25,88.98829511046195,40.27406113120453,47.828687346960855,73.87545826141002,1.006909769506229,0.9294752126114915,0.880579827948249,0.9110523101974354,0.07999430245750262,0.06053586212429559,0.05111982688272381,0.06118114905118453,0.8806898495321343,0.14785718409996407,0.011804278095308669,0.053672347241835075,1,0.22857142857142856,0.05714285714285714,0.05714285714285714
Camptothecin,1280.6666666666667,1052.3333333333333,938.3333333333334,932,108.04782891540826,94.11340676722597,50.20292156173118,82.8190799272728,1731.25,1618.5,1185.5,1187.75,109.61561628405569,54.84827557301445,62.973539416699985,88.06957476904269,0.7397352587244285,0.6501905056121923,0.7915085055532125,0.7846769101241844,0.07803043522081902,0.062183148945921994,0.05967471682300951,0.09081379798248151,0.003978042688509355,0.0025664394411875828,0.002293817147186552,0.012892580142480558,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Tomivosertib,1879.6666666666667,1600,1277,1217,101.68742957383343,48.86716689148246,32.78719262151,7,1778.75,1630.5,1140.75,1150,43.660622991432454,54.26171148547872,21.484490529992403,38.841558499456056,1.056734598266573,0.9812940815700705,1.1194389655928116,1.0582608695652174,0.06277709936869902,0.04432492080037078,0.03564531486488499,0.03625763765532293,0.2208313117686384,0.4730959227401771,0.006344903258248342,0.03814948843733879,0.22857142857142856,0.6285714285714286,0.05714285714285714,0.05714285714285714
FRAX1036,1698,1615,1296.6666666666667,1276.6666666666667,35,120.40348832155985,36.665151483845435,8.736894948054104,1683.75,1634.25,1196.75,1246,108.86803938714061,31.266329067118406,82.35846445063596,111.75866856758807,1.0084632516703786,0.9882208964356739,1.0834900076596339,1.0246120920278223,0.06843849237058214,0.07606230524765904,0.08061293681169385,0.09216862426720529,0.8188867772102982,0.8102567857008777,0.09173688495911561,0.6221345823472424,1,0.6285714285714286,0.22857142857142856,0.4
Trametinib,1813.3333333333333,1905.6666666666667,1251.3333333333333,1164.6666666666667,13.576941236277534,120.6827797713217,25.77466456296441,20.033305601755625,1620.5,1697.5,1279,1314,43.439613257946945,118.24973572909158,35.65576157275754,66.2470125112572,1.118996194590147,1.122631320569465,0.978368517070628,0.8863521055301877,0.031144244833811202,0.10568936760656436,0.033912035225950245,0.04721581573272377,0.0015031892225660982,0.07897182579714203,0.2869921246172049,0.015504172613374124,0.05714285714285714,0.22857142857142856,0.4,0.05714285714285714
Lonafarnib,1575.6666666666667,1512.6666666666667,1187.6666666666667,1159.6666666666667,123.86417292071721,19.139836293274122,60.00277771348034,50.12318159627672,1686,1653.25,1310,1234,47.84001114827072,160.24642481711305,128.14314912107736,84.9509662491644,0.9345591142744168,0.9149654720500026,0.906615776081425,0.9397622906537008,0.0781056966948582,0.08943833665738667,0.09981433687614838,0.07638920945362988,0.25863860972849145,0.1772252229369359,0.16120690733261583,0.20935482720846493,0.4,0.11428571428571428,0.22857142857142856,0.4
Niclosamide,1791,1620.6666666666667,879.6666666666666,851.3333333333334,77.14920608794364,60.69870948655608,37.072002014098636,78.50053078376817,1757.75,1579.75,1255,1156.25,56.10332729289176,61.93746846618773,153.62508475723183,50.055802194484244,1.018916228132556,1.025900722688189,0.700929614873838,0.7362882882882883,0.0546265053345523,0.05562540228011081,0.09074362937359148,0.07500259139375051,0.5661711324338147,0.42575942253686344,0.013154723763514493,0.008083168974591775,0.592560276916651,0.6285714285714286,0.05714285714285714,0.04974599072150301
BML-277,1589.3333333333333,1340.6666666666667,987.3333333333334,971,76.8721882954644,100.68432516202974,64.0104158190941,54.616847217685496,1668.5,1556.5,1148,1176.5,70.0035713374682,60.10407640085654,79.19595949289332,106.77312395916867,0.9525521925881529,0.8613341899560981,0.8600464576074333,0.8253293667658309,0.06099106851652706,0.07273633807958028,0.08141969671868582,0.08812218883886667,0.335925197028282,0.057867788932895264,0.1467465646156971,0.184780114913088,0.4,0.2,0.2,0.2
Ceralasertib,1520.3333333333333,1432,922,962.6666666666666,47.752835866923476,44.93328387732194,103.47946656221224,39.3234450847498,1624,1523.25,1150.25,1214.75,65.93431074435625,64.9172550251472,69.17791073264162,82.56865829921989,0.9361658456486043,0.9400951912030199,0.8015648772006085,0.7924813061672498,0.04805467198625469,0.049752604690281796,0.10206479523510488,0.0628450776873691,0.06072730384884093,0.07951217182511655,0.0392857990318564,0.004260390300618331,0.05714285714285714,0.22857142857142856,0.05714285714285714,0.05714285714285714
ZN-c3,1306.6666666666667,1229,937,1151.3333333333333,137.84532394438824,56.929781309961136,22.538855339169288,141.02954773143583,1597.75,1526.75,1168,1253.25,35.892199709686224,71.93225980045392,68.13222438758329,37.07986875201511,0.8178167214311793,0.8049778942197479,0.8022260273972602,0.9186781035973136,0.0882090217634692,0.05318656052036552,0.050618333646720526,0.11576718117699288,0.060862536004156115,0.0017773453306605162,0.0037183719933187717,0.3365231436398798,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.6285714285714286
(+)-JQ-1,1858.6666666666667,1902,942.3333333333334,1048.3333333333333,112.02380699357317,276.22454633866266,19.39931270260195,67.86997372427172,1630.5,1578.5,1194,1261.25,113.32990190883721,69.46701855317146,72.69571284929165,36.06822239405023,1.139936624757232,1.2049414000633514,0.7892238972640983,0.8311859927320779,0.10487240971457458,0.1828497434748807,0.05072374673318128,0.05882762853186559,0.050462468356152736,0.17474716694513304,0.004084242232355671,0.017948463894760274,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.04974599072150301
Adavosertib,1314.3333333333333,1106.6666666666667,1041.6666666666667,1015.6666666666666,118.93415545306291,64.39202849214593,13.051181300301263,10.785793124908958,1684.75,1571.75,1164.5,1186.25,147.47061854258743,57.66209037718514,83.06021911842033,114.76461417469527,0.7801355295048721,0.70409840411431,0.8945183912981252,0.8561995082543027,0.09821786011603374,0.04843185549611541,0.06478012553334944,0.08333116310020029,0.014792214064637255,4.989024752360296e-4,0.05740177693039682,0.058063487810396046,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Adapalene,1765.3333333333333,1516.6666666666667,1200.6666666666667,1196.6666666666667,38.00438571182717,30.369941279714936,24.00694344004112,26.633312473917574,1701.25,1559,1141.5,1121.75,132.43709198458464,80.7258735887489,52.86775955154521,61.548761157313315,1.037668381092334,0.9728458413512936,1.0518323842896773,1.0667855285639998,0.0838112782418358,0.054009954649705656,0.05306075200023335,0.06316501018125838,0.4151809739117226,0.3902359493412192,0.1123427475348714,0.09046326759680348,0.8571428571428572,0.4,0.11428571428571428,0.11428571428571428
LB-100,1691,1562.6666666666667,1151.6666666666667,1153.6666666666667,91.0659101969557,8.962886439832502,24.172987679087857,64.94099886307058,1637.75,1580.75,1158,1230.25,109.19821427111343,81.36901539693514,65.39622822966679,125.39637155835092,1.032514119981682,0.9885602825662925,0.9945308002302822,0.937749779855043,0.0884945479121739,0.05120100253554518,0.05991839642917665,0.10919007042883803,0.5145233351740125,0.6882427273284664,0.8672816837985033,0.34600458462477823,0.6285714285714286,0.4,1,0.6285714285714286
Palbociclib (monohydrochloride),1434.6666666666667,1541,1173,1124,47.857427149120056,109.50342460398214,40.50925820105819,75.49834435270749,1634,1691.25,1202,1270.75,57.21887800367987,128.81090792320347,83.84509526501833,115.0170277248837,0.8780089759281926,0.911160384331116,0.9758735440931781,0.8845170175093449,0.04246319618569623,0.09491100731091343,0.07595757751607977,0.09969565071717303,0.004391996889545384,0.1588341477747281,0.5749011264759419,0.09794736903104302,0.05714285714285714,0.22857142857142856,0.6285714285714286,0.22857142857142856
Copanlisib (dihydrochloride),1214.6666666666667,1245,1111.3333333333333,955.6666666666666,42.59499188089291,36.29049462324811,184.23173812710266,34.99047489436708,1612.75,1636.25,1307.25,1140.75,167.97296409442404,195.163820076024,120.60230788283724,131.07599576835824,0.7531648839973131,0.7608861726508785,0.8501306814559826,0.8377529403170428,0.0827713657501568,0.0934255570857918,0.16128470799221,0.10102946652680583,0.014183147343296478,0.025173879863193863,0.19998357085036306,0.06157841239423886,0.05714285714285714,0.05714285714285714,0.4,0.11428571428571428
Oxaliplatin,1593.3333333333333,1503.3333333333333,1170.3333333333333,1157.3333333333333,43.06197084822446,50.816663933530045,30.74627348693388,12.42309676905615,1631.75,1515.5,1252.25,1055.25,205.60054312509325,83.26864155651074,162.1324047396654,69.90171671711647,0.9764567693171952,0.9919718464753107,0.9345844147201703,1.0967385295743504,0.1258320168135854,0.06399207298453109,0.1234692137829492,0.07359767027081926,0.7381991277496193,0.8208614995966107,0.3906360013011234,0.058685471302464515,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.05714285714285714
bckg1,1641.3333333333333,1409,998.6666666666666,1106.6666666666667,43.03874223688854,62.44997998398398,96.3448666683043,139.60778392816545,1662,1449.5,1085.5,1136.5,121.03167629454144,68.02205524680947,64.79969135728966,52.817295147202174,0.9875651825110309,0.9720593308037254,0.9200061415630277,0.9737498166886641,0.07643754445364559,0.06274633101316329,0.10437393003978367,0.1309106178522196,0.7681350936132391,0.4534802008954856,0.2617323951700444,0.7532210547774102,0.8571428571428571,0.7212766990291557,0.22857142857142856,0.6285714285714286
bckg2,1712.3333333333333,1471,1132.6666666666667,1006.6666666666666,150.0544345673707,88.53812738024223,71.5565044795603,40.808495847474376,1548,1484.25,1154,1117,23.45207879911715,109.88592569872934,79.66596931354484,37.815340802378074,1.1061584840654608,0.9910729324574701,0.9815135759676489,0.9012235153685467,0.09837232116348536,0.0945623482781684,0.09184834770101784,0.04759849276900307,0.19638572681826655,0.8668957308107743,0.7261742554779942,0.019679354739605276,0.4,0.8571428571428571,0.8571428571428571,0.05714285714285714
bckg3,1707.6666666666667,1462.3333333333333,1079,1058,105.26316228070166,30.61590000854676,83.61220006673668,14,1640,1428.3333333333333,1064.6666666666667,1119.3333333333333,56.50663677834667,135.30828996529863,95.47949168975154,14.742229591663987,1.041260162601626,1.023803967327888,1.0134627426424545,0.9452054794520549,0.0735312674991314,0.09932695017371153,0.12011694530175153,0.017646828764421585,0.397552957643553,0.7090889116295568,0.8546064429104485,0.006451501905753115,0.7,1,1,0.1
bckg4,1605.6666666666667,1554.6666666666667,1077.3333333333333,1157,81.8677795798404,25.32455988429677,52.00320502943384,57.688820407423826,1617.5,1472,1087.5,1098.75,111.12905410677563,63.18755151662918,16.901676445449624,88.08471301347736,0.9926841834106132,1.0561594202898552,0.9906513409961685,1.0530147895335609,0.08493061597606469,0.04849156080274879,0.05023656035831793,0.09941382498322013,0.8774988688526532,0.07428340400550507,0.771563867932576,0.3400012206951406,1,0.11428571428571428,1,0.4
bckg5,1699.75,1466,1104,1124.25,80.37982748592253,119.84434349049047,40.024992192379,65.15302500012311,1685.5,1531,1114.25,1057.75,93.06091195197548,121.57302332343306,30.78284154091908,44.55240360145193,1.0084544645505784,0.9575440888308295,0.9908009872111285,1.0628692980382888,0.07331058255177983,0.10912851998271193,0.045161558402864545,0.07614608856283188,0.8245794451753183,0.4752116223896107,0.6997264091973837,0.14944617734550347,0.8857142857142857,0.4857142857142857,1,0.34285714285714286
bckg6,1658.3333333333333,1475,1100,1108.3333333333333,43.31666346030513,42.790185790669334,69.0724257573165,9.504384952922168,1616.75,1425.75,1087.5,1114,80.43372012615936,38.750268816271884,38.47510017314228,74.68600939935136,1.0257203236946548,1.0345432228651588,1.0114942528735633,0.9949132256134051,0.057635747863836205,0.041126027759078906,0.07290254799411394,0.06724549236682466,0.42242204098987535,0.18898859940610932,0.7964453848794416,0.8898188617805604,0.4,0.4755326595969013,1,0.4
bckg7,1645.3333333333333,1528.3333333333333,1138,1146,75.96271015000276,115.51767541520793,35,57.688820407423826,1656.25,1515,1052,1089.25,85.20318851623648,112.48110952511092,70.7719341735597,37.75689782454768,0.9934088050314465,1.0088008800880088,1.0817490494296578,1.0521000688547166,0.0686672242073102,0.10688181005865603,0.08001773650789278,0.06430372868555449,0.8656710127810117,0.8853175701673345,0.09406202920285854,0.22765705371364497,0.8571428571428571,1,0.05714285714285714,0.22857142857142856
bckg8,1681,1550,1193.3333333333333,1076,29.13760456866693,59.22837157984339,32.39341496868358,34.87119154832539,1685.5,1531,1114.25,1057.75,93.06091195197548,121.57302332343306,30.78284154091908,44.55240360145193,0.9973301690892911,1.0124101894186806,1.0709744970458455,1.0172536043488536,0.05771505937866251,0.08921690009388285,0.0414799439201919,0.0540618546889088,0.9321937240189286,0.7972975651777677,0.027743770948363056,0.5701223383027598,0.6285714285714286,0.8571428571428572,0.05714285714285714,0.8571428571428572
bckg9,1658.6666666666667,1474,1096.6666666666667,1114,67.00248751601193,45.077710678338576,64.06507108661734,89.37001734362593,1677.75,1512.5,1105.5,1101,104.85346918438131,103.361824029313,35.152050675126574,65.39622822966679,0.9886256394973427,0.9745454545454545,0.9920096487260667,1.0118074477747503,0.0735686124450215,0.0729633829792795,0.06597974351764777,0.10099834003757992,0.7814733514834797,0.5398268560729993,0.8434663490984993,0.8431302722672729,0.8571428571428572,0.8571428571428571,1,1
bckg10,1643.5,1557.25,1138.5,1127.5,81.50460109711598,93.98359785976841,35.45419580247167,36.318039594669756,1658.25,1515,1076.25,1136,111.62847605636595,96.00347215943113,99.4530877683879,37.17526059088221,0.9911050806573195,1.027887788778878,1.0578397212543553,0.9925176056338029,0.08286823262707464,0.08995035139110223,0.10315338937679278,0.04557442017779316,0.8386911937747504,0.5525623474209862,0.3076893857394575,0.7547053461450844,0.6857142857142857,0.6857142857142857,0.6857142857142857,0.8857142857142857
staur1,717.6666666666666,737.3333333333334,733.3333333333334,730.6666666666666,89.1870693168765,12.741009902410928,34.53018003621373,40.771722226726375,1548,1484.25,1154,1117,23.45207879911715,109.88592569872934,79.66596931354484,37.815340802378074,0.4636089577950043,0.4967716579641795,0.635470826112074,0.6541330945986272,0.05804092494985816,0.037766809345479165,0.053102436799486785,0.04269359242617668,0.0026061110774063174,7.372828102358817e-4,4.990907288743339e-4,1.5165828504902696e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur2,822,676,679.6666666666666,778,29,30.04995840263344,38.52704677669096,28.930952282978865,1632,1430,1093,1114.5,93.68386556214824,89.61026726887941,73.58441864054284,40.616088766234824,0.5036764705882353,0.4727272727272727,0.6218359255870692,0.6980708838043966,0.03393718722475937,0.03631972016818649,0.05472737661774399,0.03634622607497521,1.344980978248984e-4,1.2683617595899088e-4,3.015210942450025e-4,5.186560460090038e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur3,739.3333333333334,681,706.6666666666666,705.3333333333334,11.590225767142474,15.0996688705415,64.3609612524031,10.692676621563626,1639.25,1414.5,1054.5,1113.75,77.16810653804244,96.32410567107974,144.91491756659607,38.87051153080786,0.4510192669411825,0.4814422057264051,0.6701438280385649,0.6332959221848111,0.02237816900998973,0.03447919717742408,0.11048370568260518,0.024097454053409163,1.2149642462534868e-4,4.5510935713662234e-4,0.010861123418182081,8.315403273090415e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur4,792.6666666666666,689,732.3333333333334,818.3333333333334,45.610671265980436,27.055498516937366,13.650396819628847,117.92511748280488,1588.6666666666667,1513.3333333333333,1088.6666666666667,1174,121.54148811551278,100.17151957184903,51.58811232574161,31.192947920964443,0.4989509022240872,0.45528634361233483,0.6726883037354562,0.6970471323111869,0.04776399091899279,0.03504055710993163,0.03425374617352068,0.10214040965455697,0.0035273508376142213,0.00298975452254401,0.004520768157828263,0.02812928225392472,0.07652250047505922,0.1,0.1,0.1
staur5,786.75,700.5,754.25,745,65.0608689356872,16.299284237863535,54.585559751030615,37.35416085703617,1654.25,1545.5,1141.25,1070.5,113.56165726159512,109.707186030208,83.59974082894436,18.303005217723125,0.47559316910986854,0.45325137495956,0.6608981380065717,0.695936478281177,0.05111507305721052,0.0338583974264376,0.0680547993177799,0.03686709667931449,5.968389244650257e-5,4.828839970895735e-4,4.927566426381763e-4,5.345455719232335e-5,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
staur6,763.3333333333334,718.6666666666666,728.6666666666666,761.6666666666666,8.504900548115382,26.102362600602525,65.98737252939635,1.5275252316519468,1704.6666666666667,1558,1112.6666666666667,1104,59.53430383680768,96.06247966818262,35.07610772781572,44.844174649557324,0.44779037935080174,0.4612751390671801,0.6548831635710005,0.6899154589371981,0.01641533083836496,0.03300885844367671,0.06279619244130662,0.028058311023207515,0.0010949830910246948,0.0025942700119540563,0.0028149626049010622,0.005627064989741013,0.1,0.1,0.1,0.1
staur7,735.6666666666666,689.3333333333334,758.3333333333334,770,24.214320831552005,70.31595361888604,26.539279065817393,25.632011235952593,1623.75,1482.5,1100.75,1083,82.64532654663542,58.42659211922827,35.443617196894564,61.4220373047546,0.4530664613805491,0.46498032602585726,0.688924218335983,0.7109879963065558,0.027461851197876353,0.050847646115522935,0.032762591009350646,0.046756160302958365,6.78122262245385e-5,1.0790640084553554e-4,2.773099269711376e-5,6.095878798728536e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur8,761,710.6666666666666,825.3333333333334,807.6666666666666,31.953090617340916,58.432297005451815,40.72263907623539,9.71253485622231,1617.3333333333333,1538,1126.6666666666667,1122.3333333333333,129.8550473925959,101.83810681665287,49.89321931218042,40.12895878705717,0.47052761747732896,0.46207195491980924,0.7325443786982249,0.7196317196317197,0.04263259789082598,0.04878045101341882,0.04856710768760113,0.027146683662760067,0.005291045025339325,8.779316349296423e-4,0.0014870261515740754,0.0036504690299585174,0.1,0.1,0.1,0.1
staur9,751.3333333333334,723,768.3333333333334,806.3333333333334,41.525092815469215,24.515301344262525,33.605555096342826,16.563010998406458,1627,1512.25,1184,1086.5,60.964470527239605,80.10149811333119,78.43893590983159,52.874064215517485,0.4617906166769105,0.4780955529839643,0.6489301801801802,0.7421383647798743,0.030835194332949893,0.03006833052890305,0.05151532101039137,0.03920134637013678,3.2069429454741745e-6,8.50668657451899e-5,5.00263239497222e-4,7.918817842339703e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur10,766.5,732.25,863.25,772.5,40.23679907746142,29.11328448205962,200.7442402660659,33.55095627052479,1631,1507.25,1086.75,1150.5,78.43043626892134,118.64618268897937,38.099650042137306,14.753530650887152,0.4699570815450644,0.48581854370542377,0.7943409247757074,0.6714471968709257,0.03345629608054624,0.042843345854238025,0.18680720018158048,0.030406649330408996,1.634392019180827e-5,5.909361349758037e-4,0.11047850853615473,2.5927569734181085e-5,0.02857142857142857,0.02857142857142857,0.34285714285714286,0.02857142857142857
